0.05087547483681282, 0.3408272717379052
0.05653380119735424, 0.3569477610874119
0.08195634254123302, 0.45374913874429296
0.1162758268721728, 0.5861283472692398
0.13810411778171144, 0.6458805644511617
0.20631257175558487, 0.8782638440395026
0.29848147043098944, 1.239847315859978
0.32240034056650707, 1.3307809301111364
0.39454018391566076, 1.6427360434023326
0.4397856734640579, 1.7818428997351208
0.4797038551776173, 1.9209561781041735
0.5138992972206458, 2.0821452003481324
0.5789385756396794, 2.2980324387066147
0.6386475053299474, 2.527004124159139
0.6973782661848658, 2.7508657684533455
0.7295546896305867, 2.890553302684549
0.8014653524253803, 3.1592634225256653
0.8699485571932761, 3.447032285797875
0.9315812399593606, 3.7349521519378714
0.9897975098155665, 4.004383727905658
1.1203191648053328, 4.641293254380943
1.1850140818952262, 4.974056357993812
1.2497000909070348, 5.36886402494993
1.3197136255067015, 5.829508071472323
1.37527241771296, 6.200210344617466
1.478023040295132, 6.921686439251397
1.5412016045377241, 7.3710546571521
1.5968565575910576, 7.834169622025163
1.7741088398674232, 9.415902620664621
1.846042420717653, 10.103953342807335
1.917969745667591, 10.89676936922537
1.9933419053953982, 11.609203444061992
2.0687082951180824, 12.425533559597628
2.1372205711138688, 13.245177148640003
2.205721543941168, 14.247346884337865
2.2811048156287157, 15.04429009492592
2.3564699906134794, 16.117847882885705
2.4875078529816497, 18.09398384291619
2.6305457738405864, 20.370119362195524
2.7103238845520385, 21.763475154619346
2.7807260451679965, 22.981314093730756
2.856672342097293, 24.434112265099895
0.04596072834968912, 0.2514339793925643
0.04590101776688399, 0.2637565489301501
0.051573523133372656, 0.28000860903460134
0.0514914210820156, 0.2990493742937662
0.05142424667635975, 0.3155873533459396
0.07406948520521045, 0.4155053147083393
0.09687892783677526, 0.47961255957594245
0.10252904173471183, 0.5183831912299068
0.10820154710120061, 0.5503247479995051
0.07976438204025088, 0.43326387997618476
0.06269461918083058, 0.3775982385324794
0.06838205219302046, 0.39609856719603576
0.13104830884701862, 0.6165182767745699
0.1481777822892441, 0.6743559565412237
0.15957503978217585, 0.7288591167432062
0.17672690469295332, 0.7830592091902748
0.18814655365443705, 0.8312980521028073
0.2167255313495487, 0.9424808289582733
0.23963946750102255, 1.0005130191450988
0.26252354836109376, 1.0878339410940348
0.27969034091757256, 1.1548319621509584
0.3426327590170443, 1.4406460628279163
0.37701859088995643, 1.5569971044248059
0.554747140609466, 2.201671408114715
0.6120991553938062, 2.4224306765679255
0.669466097823848, 2.633633827988721
0.7612561912410547, 3.0033288138408993
0.8358645644560814, 3.2650437417832263
0.8989637228354168, 3.5923768403919585
1.0252142863540419, 4.170477508756707
1.0539052213919133, 4.32255362944154
1.1514648498726672, 4.841608612850273
1.0883433000247797, 4.480113596486191
1.2777378048598442, 5.520791469985758
1.2031070401762656, 5.1702013088031515
1.4154826555684594, 6.409044643849447
1.4499132703784756, 6.68250577737588
1.507302604277069, 7.135939283849232
1.63930777521354, 8.234773538510881
1.6852326772135457, 8.585898781206668
1.7254178994414073, 8.898738178302787
1.8057659524285787, 9.73208715263009
2.2477810054665035, 14.688164652282474
2.167410561010781, 13.673578959460531
2.0296433188336134, 11.991747642010193
1.9607522339221788, 11.297439640801228
1.8803892532893065, 10.454356119806874
2.104274083517192, 12.804905290536409
2.316679554200789, 15.49788995273921
2.3970499986565117, 16.647840339656668
2.4314880772893783, 17.254665239969082
2.523345345112241, 18.645641747699322
2.563538031162953, 19.20978879194207
2.59798357361867, 19.79127691135473
2.6726143383022487, 21.133318845108338
2.752999710403673, 22.431494741771196
2.8161511155429633, 23.66841773051975
